ProID,Info,,time,Value,
,,,2.09704,6.8,
,,,2.09712,4.4,
,,,2.0972,3.2,
,,,2.09728,2.4,
,,,2.09736,1.6,
,,,2.09744,1.6,
,,,2.0975199,1.6,
,,,2.0976,-7.2000003,
,,,2.0976799,-6.4,
,,,2.09776,-5.6,
,,,2.0978398,-4.8,
,,,2.09792,-4.8,
,,,2.098,-4.0,
,,,2.09808,-4.0,
,,,2.09816,4.4,
,,,2.09824,3.2,
,,,2.09832,2.4,
,,,2.0983999,1.6,
,,,2.09848,1.6,
,,,2.0985599,0.8,
,,,2.09864,0.8,
,,,2.0987198,0.8,
,,,2.0988,-5.6,
,,,2.09888,-4.8,
,,,2.09896,-4.0,
,,,2.09904,-3.2,
,,,2.09912,-3.2,
,,,2.0992,-3.2,
,,,2.0992799,-3.2,
,,,2.09936,2.4,
,,,2.0994399,2.4,
,,,2.09952,1.6,
,,,2.0995998,0.8,
,,,2.09968,0.8,
,,,2.09976,0.8,
,,,2.09984,0.8,
,,,2.09992,0.0,
,,,2.1,-4.0,
,,,2.10008,-3.2,
,,,2.10016,-2.4,
,,,2.10024,-2.4,
,,,2.1003199,-2.4,
,,,2.1004,-2.4,
,,,2.1004798,-2.4,
,,,2.10056,1.6,
,,,2.10064,1.6,
,,,2.10072,0.8,
,,,2.1008,0.8,
,,,2.10088,0.0,
,,,2.10096,0.0,
,,,2.10104,0.0,
,,,2.10112,0.0,
,,,2.1011999,-3.2,
,,,2.10128,-3.2,
,,,2.1013598,-2.4,
,,,2.10144,-2.4,
,,,2.10152,-2.4,
,,,2.1016,-2.4,
,,,2.10168,-2.4,
,,,2.10176,1.6,
,,,2.10184,0.8,
,,,2.10192,0.0,
,,,2.102,0.0,
,,,2.1020799,0.0,
,,,2.10216,0.0,
,,,2.1022398,0.0,
,,,2.10232,-3.2,
,,,2.1024,-3.2,
,,,2.10248,-2.4,
,,,2.10256,-2.4,
,,,2.10264,-2.4,
,,,2.10272,-2.4,
,,,2.1028,-1.6,
,,,2.10288,19.2,
,,,2.1029599,13.2,
,,,2.10304,10.8,
,,,2.1031199,10.0,
,,,2.1032,9.2,
,,,2.1032798,8.400001,
,,,2.10336,7.6,
,,,2.10344,-21.2,
,,,2.10352,-14.8,
,,,2.1036,-12.400001,
,,,2.10368,-10.8,
,,,2.10376,-9.6,
,,,2.1038399,-8.8,
,,,2.10392,-8.8,
,,,2.1039999,15.6,
,,,2.10408,10.8,
,,,2.1041598,8.400001,
,,,2.10424,7.6,
,,,2.10432,6.8,
,,,2.1044,6.0,
,,,2.10448,6.0,
,,,2.10456,-15.6,
,,,2.10464,-12.400001,
,,,2.1047199,-9.6,
,,,2.1048,-8.0,
,,,2.1048799,-7.2000003,
,,,2.10496,-6.4,
,,,2.1050398,-5.6,
,,,2.10512,11.6,
,,,2.1052,9.2,
,,,2.10528,6.8,
,,,2.10536,6.0,
,,,2.10544,5.2000003,
,,,2.10552,4.4,
,,,2.1055999,4.4,
,,,2.10568,3.2,
,,,2.1057599,-11.6,
,,,2.10584,-8.8,
,,,2.1059198,-7.2000003,
,,,2.106,-6.4,
,,,2.10608,-4.8,
,,,2.10616,-4.0,
,,,2.10624,-3.2,
,,,2.10632,9.2,
,,,2.1064,7.6,
,,,2.10648,6.0,
,,,2.10656,4.4,
,,,2.1066399,4.4,
,,,2.10672,3.2,
,,,2.1067998,3.2,
,,,2.10688,-8.8,
,,,2.10696,-8.8,
,,,2.10704,-6.4,
,,,2.10712,-5.6,
,,,2.1072,-4.8,
,,,2.10728,-4.0,
,,,2.10736,-4.0,
,,,2.10744,-3.2,
,,,2.1075199,6.0,
,,,2.1076,4.4,
,,,2.1076798,3.2,
,,,2.10776,3.2,
,,,2.10784,2.4,
,,,2.10792,2.4,
,,,2.108,1.6,
,,,2.10808,-7.2000003,
,,,2.10816,-5.6,
,,,2.10824,-4.8,
,,,2.10832,-4.0,
,,,2.1083999,-4.0,
,,,2.10848,-4.0,
,,,2.1085598,-3.2,
,,,2.10864,-3.2,
,,,2.10872,4.4,
,,,2.1088,2.4,
,,,2.10888,1.6,
,,,2.10896,1.6,
,,,2.10904,1.6,
,,,2.10912,0.8,
,,,2.1092,0.8,
,,,2.1092799,-5.6,
,,,2.10936,-4.0,
,,,2.1094398,-4.0,
,,,2.10952,-3.2,
,,,2.1095998,-3.2,
,,,2.10968,-3.2,
,,,2.10976,-2.4,
,,,2.10984,3.2,
,,,2.10992,2.4,
,,,2.11,1.6,
,,,2.11008,0.8,
,,,2.1101599,0.8,
,,,2.11024,0.8,
,,,2.1103199,0.8,
,,,2.1104,0.0,
,,,2.1104798,-4.8,
,,,2.11056,-3.2,
,,,2.11064,-3.2,
,,,2.11072,-3.2,
,,,2.1108,-2.4,
,,,2.11088,-2.4,
,,,2.11096,-2.4,
,,,2.1110399,1.6,
,,,2.11112,0.8,
,,,2.1111999,0.8,
,,,2.11128,0.8,
,,,2.1113598,0.0,
,,,2.11144,0.0,
,,,2.11152,0.0,
,,,2.1116,-4.0,
,,,2.11168,-3.2,
,,,2.11176,-3.2,
,,,2.11184,-2.4,
,,,2.1119199,-2.4,
,,,2.112,-2.4,
,,,2.1120799,-1.6,
,,,2.11216,17.2,
,,,2.1122398,12.400001,
,,,2.11232,10.0,
,,,2.1124,9.2,
,,,2.11248,8.400001,
,,,2.11256,7.6,
,,,2.11264,6.8,
,,,2.11272,-20.4,
,,,2.1128,-14.8,
,,,2.11288,-12.400001,
,,,2.1129599,-10.8,
,,,2.11304,-9.6,
,,,2.1131198,-8.8,
,,,2.1132,-8.0,
,,,2.11328,15.6,
,,,2.11336,11.6,
,,,2.11344,9.2,
,,,2.11352,7.6,
,,,2.1136,6.8,
,,,2.11368,6.0,
,,,2.11376,5.2000003,
,,,2.1138399,-14.8,
,,,2.11392,-12.400001,
,,,2.1139998,-9.6,
,,,2.11408,-8.0,
,,,2.11416,-7.2000003,
,,,2.11424,-6.4,
,,,2.11432,-6.4,
,,,2.1144,-6.4,
,,,2.11448,10.0,
,,,2.11456,6.8,
,,,2.11464,6.0,
,,,2.1147199,4.4,
,,,2.1148,4.4,
,,,2.1148798,3.2,
,,,2.11496,3.2,
,,,2.11504,-9.6,
,,,2.11512,-8.0,
,,,2.1152,-7.2000003,
,,,2.11528,-6.4,
,,,2.11536,-6.4,
,,,2.11544,-6.4,
,,,2.11552,-6.4,
,,,2.1155999,6.8,
,,,2.11568,5.2000003,
,,,2.1157598,3.2,
,,,2.11584,2.4,
,,,2.1159198,2.4,
,,,2.116,1.6,
,,,2.11608,1.6,
,,,2.11616,0.8,
,,,2.11624,-7.2000003,
,,,2.11632,-5.6,
,,,2.1164,-5.6,
,,,2.1164799,-5.6,
,,,2.11656,-5.6,
,,,2.1166399,-4.8,
,,,2.11672,-4.8,
,,,2.1167998,4.4,
,,,2.11688,2.4,
,,,2.11696,1.6,
,,,2.11704,0.8,
,,,2.11712,0.8,
,,,2.1172,0.8,
,,,2.11728,0.8,
,,,2.1173599,-5.6,
,,,2.11744,-4.8,
,,,2.1175199,-4.0,
,,,2.1176,-4.0,
,,,2.1176798,-4.0,
,,,2.11776,-4.0,
,,,2.11784,-4.0,
,,,2.11792,-3.2,
,,,2.118,2.4,
,,,2.11808,0.8,
,,,2.11816,0.8,
,,,2.1182399,0.0,
,,,2.11832,0.0,
,,,2.1183999,0.0,
,,,2.11848,0.0,
,,,2.1185598,-4.0,
,,,2.11864,-3.2,
,,,2.11872,-3.2,
,,,2.1188,-2.4,
,,,2.11888,-2.4,
,,,2.11896,-2.4,
,,,2.11904,-2.4,
,,,2.11912,1.6,
,,,2.1192,0.8,
,,,2.1192799,0.0,
,,,2.11936,0.0,
,,,2.1194398,0.0,
,,,2.11952,0.0,
,,,2.1196,-0.8,
,,,2.11968,0.0,
,,,2.11976,-3.2,
,,,2.11984,-3.2,
,,,2.11992,-2.4,
,,,2.12,-2.4,
,,,2.12008,-2.4,
,,,2.1201599,-2.4,
,,,2.12024,-2.4,
,,,2.1203198,0.8,
,,,2.1204,0.8,
,,,2.12048,0.8,
,,,2.12056,0.0,
,,,2.12064,0.0,
,,,2.12072,0.0,
,,,2.1208,0.0,
,,,2.12088,-3.2,
,,,2.12096,-3.2,
,,,2.1210399,-2.4,
,,,2.12112,-2.4,
,,,2.1211998,-2.4,
,,,2.12128,-2.4,
,,,2.12136,-2.4,
,,,2.12144,16.4,
,,,2.12152,11.6,
,,,2.1216,9.2,
,,,2.12168,8.400001,
,,,2.12176,7.6,
,,,2.12184,6.8,
,,,2.1219199,6.0,
,,,2.122,-22.0,
,,,2.1220798,-15.6,
,,,2.12216,-13.2,
,,,2.1222398,-11.6,
,,,2.12232,-10.8,
,,,2.1224,-9.6,
,,,2.12248,-8.8,
,,,2.12256,16.4,
,,,2.12264,13.2,
,,,2.12272,10.0,
,,,2.1227999,8.400001,
,,,2.12288,6.8,
,,,2.1229599,6.8,
,,,2.12304,6.0,
,,,2.1231198,-15.6,
,,,2.1232,-14.0,
,,,2.12328,-9.6,
,,,2.12336,-8.8,
,,,2.12344,-8.0,
,,,2.12352,-7.2000003,
,,,2.1236,-6.4,
,,,2.1236799,-6.4,
,,,2.12376,10.8,
,,,2.1238399,7.6,
,,,2.12392,6.0,
,,,2.1239998,5.2000003,
,,,2.12408,4.4,
,,,2.12416,4.4,
,,,2.12424,3.2,
,,,2.12432,-11.6,
,,,2.1244,-8.8,
,,,2.12448,-7.2000003,
,,,2.1245599,-5.6,
,,,2.12464,-4.8,
,,,2.1247199,-4.8,
,,,2.1248,-4.0,
,,,2.1248798,8.400001,
,,,2.12496,5.2000003,
,,,2.12504,4.4,
,,,2.12512,3.2,
,,,2.1252,2.4,
,,,2.12528,2.4,
,,,2.12536,1.6,
,,,2.12544,1.6,
,,,2.12552,-8.8,
,,,2.1255999,-6.4,
,,,2.12568,-5.6,
,,,2.1257598,-4.8,
,,,2.12584,-4.8,
,,,2.12592,-4.0,
,,,2.126,-3.2,
,,,2.12608,6.0,
,,,2.12616,3.2,
,,,2.12624,2.4,
,,,2.12632,1.6,
,,,2.1264,1.6,
,,,2.1264799,1.6,
,,,2.12656,1.6,
,,,2.1266398,-7.2000003,
,,,2.12672,-6.4,
,,,2.1268,-4.8,
,,,2.12688,-4.8,
,,,2.12696,-4.0,
,,,2.12704,-4.0,
,,,2.12712,-3.2,
,,,2.1272,-3.2,
,,,2.12728,5.2000003,
,,,2.1273599,3.2,
,,,2.12744,2.4,
,,,2.1275198,1.6,
,,,2.1276,1.6,
,,,2.12768,1.6,
,,,2.12776,0.8,
,,,2.12784,-6.4,
,,,2.12792,-4.8,
,,,2.128,-4.0,
,,,2.12808,-4.0,
,,,2.12816,-3.2,
,,,2.1282399,-3.2,
,,,2.12832,-3.2,
,,,2.1283998,-3.2,
,,,2.12848,3.2,
,,,2.1285598,2.4,
,,,2.12864,1.6,
,,,2.12872,0.8,
,,,2.1288,0.8,
,,,2.12888,0.8,
,,,2.12896,0.8,
,,,2.12904,-4.8,
,,,2.1291199,-4.0,
,,,2.1292,-3.2,
,,,2.1292799,-3.2,
,,,2.12936,-3.2,
,,,2.1294398,-2.4,
,,,2.12952,-2.4,
,,,2.1296,2.4,
,,,2.12968,1.6,
,,,2.12976,0.8,
,,,2.12984,0.8,
,,,2.12992,0.8,
,,,2.1299999,0.0,
,,,2.13008,0.0,
,,,2.1301599,-4.0,
,,,2.13024,-4.0,
,,,2.1303198,-3.2,
,,,2.1304,-3.2,
,,,2.13048,-3.2,
,,,2.13056,-3.2,
,,,2.13064,-2.4,
,,,2.13072,14.8,
,,,2.1308,11.6,
,,,2.1308799,9.2,
,,,2.13096,8.400001,
,,,2.1310399,7.6,
,,,2.13112,6.8,
,,,2.1311998,6.0,
,,,2.13128,-22.0,
,,,2.13136,-16.4,
,,,2.13144,-13.2,
,,,2.13152,-12.400001,
,,,2.1316,-10.8,
,,,2.13168,-9.6,
,,,2.13176,-8.8,
,,,2.13184,17.2,
,,,2.1319199,10.8,
,,,2.132,7.6,
,,,2.1320798,6.8,
,,,2.13216,6.0,
,,,2.13224,5.2000003,
,,,2.13232,4.4,
,,,2.1324,-16.4,
,,,2.13248,-14.8,
,,,2.13256,-11.6,
,,,2.13264,-9.6,
,,,2.13272,-8.8,
,,,2.1327999,-8.0,
,,,2.13288,-7.2000003,
,,,2.1329598,-7.2000003,
,,,2.13304,11.6,
,,,2.13312,6.8,
,,,2.1332,5.2000003,
,,,2.13328,4.4,
,,,2.13336,3.2,
,,,2.13344,3.2,
,,,2.13352,2.4,
,,,2.1336,-12.400001,
,,,2.1336799,-9.6,
,,,2.13376,-8.0,
,,,2.1338398,-7.2000003,
,,,2.13392,-6.4,
,,,2.134,-6.4,
,,,2.13408,-5.6,
,,,2.13416,-5.6,
,,,2.13424,8.400001,
,,,2.13432,5.2000003,
,,,2.1344,4.4,
,,,2.13448,3.2,
,,,2.1345599,3.2,
,,,2.13464,2.4,
,,,2.1347198,2.4,
,,,2.1348,-8.8,
,,,2.1348798,-7.2000003,
,,,2.13496,-6.4,
,,,2.13504,-6.4,
,,,2.13512,-5.6,
,,,2.1352,-5.6,
,,,2.13528,-5.6,
,,,2.13536,6.0,
,,,2.1354399,4.4,
,,,2.13552,2.4,
,,,2.1355999,1.6,
,,,2.13568,1.6,
,,,2.1357598,0.8,
,,,2.13584,0.8,
,,,2.13592,0.8,
,,,2.136,-6.4,
,,,2.13608,-5.6,
,,,2.13616,-5.6,
,,,2.13624,-5.6,
,,,2.1363199,-5.6,
,,,2.1364,-5.6,
,,,2.1364799,-5.6,
,,,2.13656,2.4,
,,,2.1366398,1.6,
,,,2.13672,0.8,
,,,2.1368,0.0,
,,,2.13688,0.0,
,,,2.13696,0.0,
,,,2.13704,0.0,
,,,2.13712,-4.8,
,,,2.1371999,-4.0,
,,,2.13728,-4.0,
,,,2.1373599,-3.2,
,,,2.13744,-3.2,
,,,2.1375198,-3.2,
,,,2.1376,-3.2,
,,,2.13768,-3.2,
,,,2.13776,1.6,
,,,2.13784,0.8,
,,,2.13792,0.0,
,,,2.138,0.0,
,,,2.13808,0.0,
,,,2.13816,0.0,
,,,2.1382399,0.0,
,,,2.13832,-3.2,
,,,2.1383998,-3.2,
,,,2.13848,-2.4,
,,,2.13856,-2.4,
,,,2.13864,-2.4,
,,,2.13872,-2.4,
,,,2.1388,-2.4,
,,,2.13888,0.8,
,,,2.13896,0.8,
,,,2.13904,0.8,
,,,2.1391199,0.0,
,,,2.1392,0.0,
,,,2.1392798,0.0,
,,,2.13936,0.0,
,,,2.13944,-0.8,
,,,2.13952,-3.2,
,,,2.1396,-3.2,
,,,2.13968,-2.4,
,,,2.13976,-2.4,
,,,2.13984,-2.4,
,,,2.13992,-2.4,
,,,2.1399999,14.8,
,,,2.14008,10.0,
,,,2.1401598,7.6,
,,,2.14024,6.8,
,,,2.14032,6.0,
,,,2.1404,6.0,
,,,2.14048,5.2000003,
,,,2.14056,-22.0,
,,,2.14064,-16.4,
,,,2.14072,-14.0,
,,,2.1408,-12.400001,
,,,2.1408799,-11.6,
,,,2.14096,-10.8,
,,,2.1410398,-9.6,
,,,2.14112,15.6,
,,,2.1411998,15.6,
,,,2.14128,10.0,
,,,2.14136,8.400001,
,,,2.14144,7.6,
,,,2.14152,6.8,
,,,2.1416,6.0,
,,,2.14168,5.2000003,
,,,2.1417599,-15.6,
,,,2.14184,-9.6,
,,,2.1419199,-8.0,
,,,2.142,-7.2000003,
,,,2.1420798,-6.4,
,,,2.14216,-5.6,
,,,2.14224,-5.6,
,,,2.14232,11.6,
,,,2.1424,9.2,
,,,2.14248,6.8,
,,,2.14256,6.0,
,,,2.1426399,5.2000003,
,,,2.14272,5.2000003,
,,,2.1427999,4.4,
,,,2.14288,4.4,
,,,2.1429598,-8.8,
,,,2.14304,-6.4,
,,,2.14312,-5.6,
,,,2.1432,-5.6,
,,,2.14328,-4.8,
,,,2.14336,-4.0,
,,,2.14344,-4.0,
,,,2.1435199,8.400001,
,,,2.1436,6.0,
,,,2.1436799,4.4,
,,,2.14376,4.4,
,,,2.1438398,3.2,
,,,2.14392,3.2,
,,,2.144,2.4,
,,,2.14408,-8.8,
,,,2.14416,-5.6,
,,,2.14424,-4.8,
,,,2.14432,-4.0,
,,,2.1444,-4.0,
,,,2.14448,-3.2,
,,,2.1445599,-2.4,
,,,2.14464,6.8,
,,,2.1447198,5.2000003,
,,,2.1448,4.4,
,,,2.14488,3.2,
,,,2.14496,2.4,
,,,2.14504,2.4,
,,,2.14512,2.4,
,,,2.1452,1.6,
,,,2.14528,-7.2000003,
,,,2.14536,-5.6,
,,,2.1454399,-4.8,
,,,2.14552,-4.0,
,,,2.1455998,-3.2,
,,,2.14568,-2.4,
,,,2.14576,-2.4,
,,,2.14584,5.2000003,
,,,2.14592,3.2,
,,,2.146,2.4,
,,,2.14608,2.4,
,,,2.14616,1.6,
,,,2.14624,1.6,
,,,2.1463199,1.6,
,,,2.1464,-6.4,
,,,2.1464798,-5.6,
,,,2.14656,-4.0,
,,,2.14664,-3.2,
,,,2.14672,-3.2,
,,,2.1468,-3.2,
,,,2.14688,-2.4,
,,,2.14696,-2.4,
,,,2.14704,3.2,
,,,2.14712,1.6,
,,,2.1471999,1.6,
,,,2.14728,0.8,
,,,2.1473598,0.8,
,,,2.14744,0.8,
,,,2.1475198,0.8,
,,,2.1476,-5.6,
,,,2.14768,-4.0,
,,,2.14776,-3.2,
,,,2.14784,-3.2,
,,,2.14792,-3.2,
,,,2.148,-3.2,
,,,2.1480799,-3.2,
,,,2.14816,-2.4,
,,,2.1482399,2.4,
,,,2.14832,1.6,
,,,2.1483998,1.6,
,,,2.14848,0.8,
,,,2.14856,0.8,
,,,2.14864,0.8,
,,,2.14872,0.8,
,,,2.1488,-4.0,
,,,2.14888,-3.2,
,,,2.1489599,-3.2,
,,,2.14904,-2.4,
,,,2.1491199,-3.2,
,,,2.1492,-3.2,
,,,2.1492798,-2.4,
,,,2.14936,14.0,
,,,2.14944,9.2,
,,,2.14952,7.6,
,,,2.1496,6.8,
,,,2.14968,6.0,
,,,2.14976,5.2000003,
,,,2.1498399,-22.800001,
,,,2.14992,-16.4,
,,,2.1499999,-13.2,
,,,2.15008,-11.6,
,,,2.1501598,-10.8,
,,,2.15024,-9.6,
,,,2.15032,-8.8,
,,,2.1504,-8.0,
,,,2.15048,16.4,
,,,2.15056,10.8,
,,,2.15064,9.2,
,,,2.15072,7.6,
,,,2.1508,6.8,
,,,2.1508799,6.8,
,,,2.15096,6.0,
,,,2.1510398,-16.4,
,,,2.15112,-9.6,
,,,2.1512,-8.0,
,,,2.15128,-7.2000003,
,,,2.15136,-6.4,
,,,2.15144,-5.6,
,,,2.15152,-5.6,
,,,2.1516,12.400001,
,,,2.15168,9.2,
,,,2.1517599,7.6,
,,,2.15184,6.8,
,,,2.1519198,6.0,
,,,2.152,5.2000003,
,,,2.15208,4.4,
,,,2.15216,4.4,
,,,2.15224,-11.6,
,,,2.15232,-8.0,
,,,2.1524,-7.2000003,
,,,2.15248,-6.4,
,,,2.15256,-5.6,
,,,2.1526399,-5.6,
,,,2.15272,-4.8,
,,,2.1527998,8.400001,
,,,2.15288,5.2000003,
,,,2.15296,4.4,
,,,2.15304,4.4,
,,,2.15312,3.2,
,,,2.1532,3.2,
,,,2.15328,2.4,
,,,2.15336,-8.8,
,,,2.15344,-7.2000003,
,,,2.1535199,-5.6,
,,,2.1536,-5.6,
,,,2.1536798,-4.8,
,,,2.15376,-4.0,
,,,2.1538398,-4.0,
,,,2.15392,6.0,
,,,2.154,5.2000003,
,,,2.15408,3.2,
,,,2.15416,2.4,
,,,2.15424,2.4,
,,,2.15432,1.6,
,,,2.1543999,1.6,
,,,2.15448,1.6,
,,,2.1545599,-6.4,
,,,2.15464,-5.6,
,,,2.1547198,-4.8,
,,,2.1548,-4.8,
,,,2.15488,-4.8,
,,,2.15496,-4.8,
,,,2.15504,-4.8,
,,,2.15512,3.2,
,,,2.1552,2.4,
,,,2.1552799,1.6,
,,,2.15536,0.8,
,,,2.1554399,0.8,
,,,2.15552,0.8,
,,,2.1555998,0.0,
,,,2.15568,-2.4,
,,,2.15576,-4.8,
,,,2.15584,-4.0,
,,,2.15592,-4.0,
,,,2.156,-4.0,
,,,2.15608,-4.0,
,,,2.1561599,-4.0,
,,,2.15624,-4.8,
,,,2.1563199,1.6,
,,,2.1564,0.8,
,,,2.1564798,0.0,
,,,2.15656,0.0,
,,,2.15664,0.0,
,,,2.15672,-0.8,
,,,2.1568,-0.8,
,,,2.15688,-0.8,
,,,2.15696,-3.2,
,,,2.1570399,-2.4,
,,,2.15712,-2.4,
,,,2.1571999,-3.2,
,,,2.15728,-3.2,
,,,2.1573598,-3.2,
,,,2.15744,-3.2,
,,,2.15752,0.8,
,,,2.1576,0.8,
,,,2.15768,0.0,
,,,2.15776,0.0,
,,,2.15784,0.0,
,,,2.15792,0.0,
,,,2.158,-0.8,
,,,2.1580799,-3.2,
,,,2.15816,-2.4,
,,,2.1582398,-2.4,
,,,2.15832,-2.4,
,,,2.1584,-2.4,
,,,2.15848,-3.2,
,,,2.15856,-3.2,
,,,2.15864,15.6,
,,,2.15872,9.2,
,,,2.1588,8.400001,
,,,2.15888,6.8,
,,,2.1589599,6.0,
,,,2.15904,5.2000003,
,,,2.1591198,-12.400001,
,,,2.1592,-17.2,
,,,2.15928,-14.0,
,,,2.15936,-11.6,
,,,2.15944,-10.8,
,,,2.15952,-9.6,
,,,2.1596,-8.8,
,,,2.15968,-8.8,
,,,2.15976,16.4,
,,,2.1598399,10.8,
,,,2.15992,9.2,
,,,2.1599998,8.400001,
,,,2.16008,7.6,
,,,2.1601598,6.8,
,,,2.16024,6.0,
,,,2.16032,-16.4,
,,,2.1604,-10.8,
,,,2.16048,-8.8,
,,,2.16056,-7.2000003,
,,,2.16064,-6.4,
,,,2.1607199,-6.4,
,,,2.1608,-5.6,
,,,2.1608799,12.400001,
,,,2.16096,10.0,
,,,2.1610398,7.6,
,,,2.16112,6.8,
,,,2.1612,6.0,
,,,2.16128,5.2000003,
,,,2.16136,4.4,
,,,2.16144,4.4,
,,,2.16152,-12.400001,
,,,2.1615999,-8.8,
,,,2.16168,-7.2000003,
,,,2.1617599,-6.4,
,,,2.16184,-5.6,
,,,2.1619198,-5.6,
,,,2.162,-5.6,
,,,2.16208,9.2,
,,,2.16216,6.8,
,,,2.16224,5.2000003,
,,,2.16232,4.4,
,,,2.1624,3.2,
,,,2.1624799,3.2,
,,,2.16256,2.4,
,,,2.1626399,-8.8,
,,,2.16272,-8.0,
,,,2.1627998,-6.4,
,,,2.16288,-5.6,
,,,2.16296,-4.8,
,,,2.16304,-4.8,
,,,2.16312,-4.0,
,,,2.1632,-4.0,
,,,2.16328,6.0,
,,,2.1633599,4.4,
,,,2.16344,3.2,
,,,2.1635199,2.4,
,,,2.1636,2.4,
,,,2.1636798,1.6,
,,,2.16376,1.6,
,,,2.16384,-7.2000003,
,,,2.16392,-5.6,
,,,2.164,-4.8,
,,,2.16408,-4.0,
,,,2.16416,-4.0,
,,,2.16424,-3.2,
,,,2.16432,-3.2,
,,,2.1643999,4.4,
,,,2.16448,4.4,
,,,2.1645598,2.4,
,,,2.16464,1.6,
,,,2.16472,1.6,
,,,2.1648,0.8,
,,,2.16488,0.8,
,,,2.16496,0.8,
,,,2.16504,-5.6,
,,,2.16512,-4.0,
,,,2.1652,-3.2,
,,,2.1652799,-2.4,
,,,2.16536,-2.4,
,,,2.1654398,-1.6,
,,,2.16552,-1.6,
,,,2.1656,3.2,
,,,2.16568,2.4,
,,,2.16576,1.6,
,,,2.16584,1.6,
,,,2.16592,0.8,
,,,2.166,0.8,
,,,2.16608,0.8,
,,,2.1661599,0.8,
,,,2.16624,-4.0,
,,,2.1663198,-3.2,
,,,2.1664,-2.4,
,,,2.16648,-1.6,
,,,2.16656,-0.8,
,,,2.16664,-0.8,
,,,2.16672,-0.8,
,,,2.1668,2.4,
,,,2.16688,1.6,
,,,2.16696,0.8,
,,,2.1670399,0.8,
,,,2.16712,0.8,
,,,2.1671999,0.8,
,,,2.16728,0.8,
,,,2.1673598,-4.0,
,,,2.16744,-3.2,
,,,2.16752,-2.4,
,,,2.1676,-2.4,
,,,2.16768,-1.6,
,,,2.16776,-1.6,
,,,2.16784,-1.6,
,,,2.1679199,12.400001,
,,,2.168,8.400001,
,,,2.1680799,6.8,
,,,2.16816,6.0,
,,,2.1682398,5.2000003,
,,,2.16832,5.2000003,
,,,2.1684,4.4,
,,,2.16848,-22.0,
,,,2.16856,-15.6,
,,,2.16864,-14.0,
,,,2.16872,-12.400001,
,,,2.1687999,-11.6,
,,,2.16888,-10.8,
,,,2.1689599,-9.6,
,,,2.16904,16.4,
,,,2.1691198,13.2,
,,,2.1692,10.0,
,,,2.16928,9.2,
,,,2.16936,7.6,
,,,2.16944,6.8,
,,,2.16952,6.8,
,,,2.1696,-15.6,
,,,2.1696799,-13.2,
,,,2.16976,-9.6,
,,,2.1698399,-8.8,
,,,2.16992,-8.0,
,,,2.1699998,-7.2000003,
,,,2.17008,-6.4,
,,,2.17016,-6.4,
,,,2.17024,10.8,
,,,2.17032,7.6,
,,,2.1704,6.0,
,,,2.17048,5.2000003,
,,,2.17056,4.4,
,,,2.17064,4.4,
,,,2.1707199,3.2,
,,,2.1708,-11.6,
,,,2.1708798,-8.0,
,,,2.17096,-7.2000003,
,,,2.17104,-6.4,
,,,2.17112,-5.6,
,,,2.1712,-5.6,
,,,2.17128,-4.8,
,,,2.17136,7.6,
,,,2.17144,6.8,
,,,2.17152,4.4,
,,,2.1715999,3.2,
,,,2.17168,3.2,
,,,2.1717598,2.4,
,,,2.17184,2.4,
,,,2.17192,-8.8,
,,,2.172,-8.0,
,,,2.17208,-5.6,
,,,2.17216,-5.6,
,,,2.17224,-4.8,
,,,2.17232,-4.0,
,,,2.1724,-4.0,
,,,2.1724799,-4.0,
,,,2.17256,5.2000003,
,,,2.1726398,3.2,
,,,2.17272,2.4,
,,,2.1728,2.4,
,,,2.17288,1.6,
,,,2.17296,1.6,
,,,2.17304,1.6,
,,,2.17312,-6.4,
,,,2.1732,-4.8,
,,,2.17328,-4.8,
,,,2.1733599,-4.0,
,,,2.17344,-3.2,
,,,2.1735198,-3.2,
,,,2.1736,-3.2,
,,,2.1736798,3.2,
,,,2.17376,2.4,
,,,2.17384,1.6,
,,,2.17392,0.8,
,,,2.174,0.8,
,,,2.17408,0.8,
,,,2.17416,0.0,
,,,2.1742399,0.0,
,,,2.17432,-4.8,
,,,2.1743999,-4.8,
,,,2.17448,-4.0,
,,,2.1745598,-4.0,
,,,2.17464,-4.0,
,,,2.17472,-4.0,
,,,2.1748,-4.0,
,,,2.17488,2.4,
,,,2.17496,0.8,
,,,2.17504,0.8,
,,,2.1751199,0.0,
,,,2.1752,0.0,
,,,2.1752799,0.0,
,,,2.17536,0.0,
,,,2.1754398,0.0,
,,,2.17552,-4.0,
,,,2.1756,-3.2,
,,,2.17568,-3.2,
,,,2.17576,-3.2,
,,,2.17584,-3.2,
,,,2.17592,-3.2,
,,,2.1759999,-3.2,
,,,2.17608,0.8,
,,,2.1761599,0.0,
,,,2.17624,0.0,
,,,2.1763198,0.0,
,,,2.1764,0.0,
,,,2.17648,-0.8,
,,,2.17656,-0.8,
,,,2.17664,-3.2,
,,,2.17672,-3.2,
,,,2.1768,-3.2,
,,,2.17688,-3.2,
,,,2.17696,-3.2,
,,,2.1770399,-3.2,
,,,2.17712,-3.2,
,,,2.1771998,8.400001,
,,,2.17728,10.8,
,,,2.17736,8.400001,
,,,2.17744,6.8,
,,,2.17752,5.2000003,
,,,2.1776,4.4,
,,,2.17768,4.4,
,,,2.17776,-22.800001,
