ProID,Info,,time,Value,
,,,0.5804,-4.8,
,,,0.58048,-3.2,
,,,0.58055997,-3.2,
,,,0.58063996,-2.4,
,,,0.58072,-2.4,
,,,0.5808,-2.4,
,,,0.58088,-1.6,
,,,0.58096,2.4,
,,,0.58103997,1.6,
,,,0.58112,0.8,
,,,0.5812,0.8,
,,,0.58128,0.0,
,,,0.58136,0.0,
,,,0.58144,0.0,
,,,0.58151996,0.0,
,,,0.5816,-4.0,
,,,0.58168,-3.2,
,,,0.58176,-2.4,
,,,0.58184,-2.4,
,,,0.58191997,-2.4,
,,,0.58199996,-2.4,
,,,0.58208,-1.6,
,,,0.58216,0.8,
,,,0.58224,0.8,
,,,0.58232,0.0,
,,,0.58239996,0.0,
,,,0.58248,0.0,
,,,0.58256,0.0,
,,,0.58264,0.0,
,,,0.58272,0.0,
,,,0.5828,-3.2,
,,,0.58287996,-2.4,
,,,0.58296,-1.6,
,,,0.58304,-1.6,
,,,0.58312,-1.6,
,,,0.5832,-1.6,
,,,0.58327997,-1.6,
,,,0.58335996,0.8,
,,,0.58344,0.8,
,,,0.58352,0.0,
,,,0.5836,0.0,
,,,0.58368,0.0,
,,,0.58375996,0.0,
,,,0.58384,0.0,
,,,0.58392,-3.2,
,,,0.584,-3.2,
,,,0.58408,-2.4,
,,,0.58416,-2.4,
,,,0.58423996,-2.4,
,,,0.58432,-2.4,
,,,0.5844,-2.4,
,,,0.58448,8.400001,
,,,0.58456,7.6,
,,,0.58463997,5.2000003,
,,,0.58471996,4.4,
,,,0.5848,3.2,
,,,0.58488,2.4,
,,,0.58496,-21.2,
,,,0.58504,-19.6,
,,,0.58511996,-14.0,
,,,0.5852,-12.400001,
,,,0.58528,-11.6,
,,,0.58536,-10.8,
,,,0.58544,-10.8,
,,,0.58551997,-9.6,
,,,0.58559996,14.8,
,,,0.58568,9.2,
,,,0.58576,6.8,
,,,0.58584,5.2000003,
,,,0.58592,5.2000003,
,,,0.58599997,4.4,
,,,0.58608,3.2,
,,,0.58616,-13.2,
,,,0.58624,-9.6,
,,,0.58632,-8.0,
,,,0.5864,-7.2000003,
,,,0.58647996,-6.4,
,,,0.58656,-6.4,
,,,0.58664,-5.6,
,,,0.58672,8.400001,
,,,0.5868,6.8,
,,,0.58687997,4.4,
,,,0.58695996,3.2,
,,,0.58704,2.4,
,,,0.58712,2.4,
,,,0.5872,1.6,
,,,0.58728,1.6,
,,,0.58735996,-8.0,
,,,0.58744,-5.6,
,,,0.58752,-4.8,
,,,0.5876,-4.8,
,,,0.58768,-4.0,
,,,0.58776,-4.0,
,,,0.58783996,-4.0,
,,,0.58792,5.2000003,
,,,0.588,3.2,
,,,0.58808,1.6,
,,,0.58816,1.6,
,,,0.58823997,0.8,
,,,0.58831996,0.8,
,,,0.5884,0.8,
,,,0.58848,0.8,
,,,0.58856,-5.6,
,,,0.58864,-4.0,
,,,0.58871996,-3.2,
,,,0.5888,-3.2,
,,,0.58888,-3.2,
,,,0.58896,-3.2,
,,,0.58904,-2.4,
,,,0.58912,2.4,
,,,0.58919996,0.8,
,,,0.58928,0.8,
,,,0.58936,0.0,
,,,0.58944,0.0,
,,,0.58952,0.0,
,,,0.58959997,0.0,
,,,0.58967996,-4.0,
,,,0.58976,-3.2,
,,,0.58984,-3.2,
,,,0.58992,-3.2,
,,,0.59,-2.4,
,,,0.59007996,-2.4,
,,,0.59016,-2.4,
,,,0.59024,-2.4,
,,,0.59032,0.8,
,,,0.5904,0.0,
,,,0.59047997,0.0,
,,,0.59055996,0.0,
,,,0.59064,0.0,
,,,0.59072,-0.8,
,,,0.5908,-0.8,
,,,0.59088,-3.2,
,,,0.59095997,-2.4,
,,,0.59103996,-2.4,
,,,0.59112,-2.4,
,,,0.5912,-2.4,
,,,0.59128,-2.4,
,,,0.59136,-1.6,
,,,0.59143996,0.8,
,,,0.59152,0.8,
,,,0.5916,0.0,
,,,0.59168,0.0,
,,,0.59176,0.0,
,,,0.59183997,0.0,
,,,0.59191996,0.0,
,,,0.592,0.0,
,,,0.59208,-3.2,
,,,0.59216,-2.4,
,,,0.59224,-2.4,
,,,0.59231997,-1.6,
,,,0.5924,-1.6,
,,,0.59248,-1.6,
,,,0.59256,-1.6,
,,,0.59264,0.8,
,,,0.59272,0.8,
,,,0.59279996,0.0,
,,,0.59288,0.0,
,,,0.59296,0.0,
,,,0.59304,0.0,
,,,0.59312,0.0,
,,,0.59319997,-3.2,
,,,0.59327996,-2.4,
,,,0.59336,-2.4,
,,,0.59344,-2.4,
,,,0.59352,-1.6,
,,,0.5936,-1.6,
,,,0.59367996,-1.6,
,,,0.59376,8.400001,
,,,0.59384,5.2000003,
,,,0.59392,4.4,
,,,0.594,3.2,
,,,0.59408,2.4,
,,,0.59415996,2.4,
,,,0.59424,2.4,
,,,0.59432,-22.800001,
,,,0.5944,-13.2,
,,,0.59448,-11.6,
,,,0.59455997,-9.6,
,,,0.59463996,-8.8,
,,,0.59472,-8.0,
,,,0.5948,-7.2000003,
,,,0.59488,16.4,
,,,0.59496,10.8,
,,,0.59503996,8.400001,
,,,0.59512,6.8,
,,,0.5952,6.0,
,,,0.59528,5.2000003,
,,,0.59536,5.2000003,
,,,0.59544,-11.6,
,,,0.59551996,-14.0,
,,,0.5956,-8.8,
,,,0.59568,-7.2000003,
,,,0.59576,-6.4,
,,,0.59584,-5.6,
,,,0.59591997,-4.8,
,,,0.59599996,-4.0,
,,,0.59608,9.2,
,,,0.59616,6.0,
,,,0.59624,4.4,
,,,0.59632,4.4,
,,,0.59639996,3.2,
,,,0.59648,3.2,
,,,0.59656,2.4,
,,,0.59664,-9.6,
,,,0.59672,-7.2000003,
,,,0.59679997,-5.6,
,,,0.59687996,-4.8,
,,,0.59696,-4.8,
,,,0.59704,-4.0,
,,,0.59712,-4.0,
,,,0.5972,-3.2,
,,,0.59727997,4.4,
,,,0.59735996,2.4,
,,,0.59744,1.6,
,,,0.59752,1.6,
,,,0.5976,0.8,
,,,0.59768,0.8,
,,,0.59775996,0.8,
,,,0.59784,-6.4,
,,,0.59792,-4.8,
,,,0.598,-4.0,
,,,0.59808,-4.0,
,,,0.59815997,-3.2,
,,,0.59823996,-3.2,
,,,0.59832,-3.2,
,,,0.5984,3.2,
,,,0.59848,1.6,
,,,0.59856,0.8,
,,,0.59863997,0.8,
,,,0.59872,0.8,
,,,0.5988,0.8,
,,,0.59888,0.0,
,,,0.59896,-4.8,
,,,0.59904,-4.0,
,,,0.59911996,-3.2,
,,,0.5992,-3.2,
,,,0.59928,-3.2,
,,,0.59936,-2.4,
,,,0.59944,-2.4,
,,,0.59951997,1.6,
,,,0.59959996,1.6,
,,,0.59968,0.8,
,,,0.59976,0.0,
,,,0.59984,0.0,
,,,0.59992,0.0,
,,,0.59999996,0.0,
,,,0.60008,0.0,
,,,0.60016,-3.2,
,,,0.60024,-3.2,
,,,0.60032,-2.4,
,,,0.6004,-2.4,
,,,0.60047996,-2.4,
,,,0.60056,-2.4,
,,,0.60064,-1.6,
,,,0.60072,0.8,
,,,0.6008,0.8,
,,,0.60087997,0.0,
,,,0.60095996,0.0,
,,,0.60104,0.0,
,,,0.60112,0.0,
,,,0.6012,0.0,
,,,0.60128,0.0,
,,,0.60135996,-3.2,
,,,0.60144,-2.4,
,,,0.60152,-2.4,
,,,0.6016,-2.4,
,,,0.60168,-2.4,
,,,0.60175997,-2.4,
,,,0.60183996,-2.4,
,,,0.60192,0.8,
,,,0.602,0.8,
,,,0.60208,0.0,
,,,0.60216,0.0,
,,,0.60223997,0.0,
,,,0.60231996,0.0,
,,,0.6024,0.0,
,,,0.60248,-0.8,
,,,0.60256,-3.2,
,,,0.60264,-2.4,
,,,0.60271996,-2.4,
,,,0.6028,-2.4,
,,,0.60288,-2.4,
,,,0.60296,-2.4,
,,,0.60304,-1.6,
,,,0.60311997,10.8,
,,,0.60319996,6.8,
,,,0.60328,5.2000003,
,,,0.60336,4.4,
,,,0.60344,3.2,
,,,0.60352,3.2,
,,,0.60359997,-22.0,
,,,0.60367996,-15.6,
,,,0.60376,-13.2,
,,,0.60384,-11.6,
,,,0.60392,-10.8,
,,,0.604,-9.6,
,,,0.60407996,-9.6,
,,,0.60416,15.6,
,,,0.60424,10.0,
,,,0.60432,6.8,
,,,0.6044,6.0,
,,,0.60447997,5.2000003,
,,,0.60455996,4.4,
,,,0.60464,4.4,
,,,0.60472,3.2,
,,,0.6048,-13.2,
,,,0.60488,-8.8,
,,,0.60495996,-7.2000003,
,,,0.60504,-7.2000003,
,,,0.60512,-6.4,
,,,0.6052,-6.4,
,,,0.60528,-6.4,
,,,0.60536,7.6,
,,,0.60543996,4.4,
,,,0.60552,3.2,
,,,0.6056,2.4,
,,,0.60568,2.4,
,,,0.60576,1.6,
,,,0.60583997,1.6,
,,,0.60591996,-8.0,
,,,0.606,-6.4,
,,,0.60608,-5.6,
,,,0.60616,-4.8,
,,,0.60624,-4.8,
,,,0.60631996,-4.8,
,,,0.6064,-4.0,
,,,0.60648,4.4,
,,,0.60656,2.4,
,,,0.60664,1.6,
,,,0.60672,0.8,
,,,0.60679996,0.8,
,,,0.60688,0.8,
,,,0.60696,0.8,
,,,0.60704,0.0,
,,,0.60712,-4.8,
,,,0.60719997,-4.0,
,,,0.60727996,-4.0,
,,,0.60736,-3.2,
,,,0.60744,-3.2,
,,,0.60752,-3.2,
,,,0.6076,-3.2,
,,,0.60767996,1.6,
,,,0.60776,0.8,
,,,0.60784,0.0,
,,,0.60792,0.0,
,,,0.608,0.0,
,,,0.60807997,0.0,
,,,0.60815996,0.0,
,,,0.60824,-4.0,
,,,0.60832,-3.2,
,,,0.6084,-2.4,
,,,0.60848,-2.4,
,,,0.60855997,-2.4,
,,,0.60863996,-2.4,
,,,0.60872,-2.4,
,,,0.6088,-2.4,
,,,0.60888,0.8,
,,,0.60896,0.8,
,,,0.60903996,0.0,
,,,0.60912,0.0,
,,,0.6092,0.0,
,,,0.60928,0.0,
,,,0.60936,0.0,
,,,0.60943997,-3.2,
,,,0.60951996,-2.4,
,,,0.6096,-2.4,
,,,0.60968,-1.6,
,,,0.60976,-2.4,
,,,0.60984,-1.6,
,,,0.60991997,-1.6,
,,,0.61,-1.6,
,,,0.61008,0.8,
,,,0.61016,0.0,
,,,0.61024,0.0,
,,,0.61032,0.0,
,,,0.61039996,0.0,
,,,0.61048,0.0,
,,,0.61056,-0.8,
,,,0.61064,-3.2,
,,,0.61072,-3.2,
,,,0.61079997,-2.4,
,,,0.61087996,-2.4,
,,,0.61096,-2.4,
,,,0.61104,-2.4,
,,,0.61112,-2.4,
,,,0.6112,-1.6,
,,,0.61127996,0.8,
,,,0.61136,0.0,
,,,0.61144,0.0,
,,,0.61152,0.0,
,,,0.6116,0.0,
,,,0.61168,-0.8,
,,,0.61175996,-0.8,
,,,0.61184,-3.2,
,,,0.61192,-2.4,
,,,0.612,-2.4,
,,,0.61208,-2.4,
,,,0.61215997,-2.4,
,,,0.61223996,-2.4,
,,,0.61232,-1.6,
,,,0.6124,9.2,
,,,0.61248,5.2000003,
,,,0.61256,3.2,
,,,0.61263996,2.4,
,,,0.61272,2.4,
,,,0.6128,1.6,
,,,0.61288,-22.800001,
,,,0.61296,-16.4,
,,,0.61304,-13.2,
,,,0.61311996,-11.6,
,,,0.6132,-10.8,
,,,0.61328,-9.6,
,,,0.61336,-8.8,
,,,0.61344,17.2,
,,,0.61351997,11.6,
,,,0.61359996,8.400001,
,,,0.61368,6.8,
,,,0.61376,6.0,
,,,0.61384,5.2000003,
,,,0.61392,4.4,
,,,0.61399996,4.4,
,,,0.61408,-14.8,
,,,0.61416,-9.6,
,,,0.61424,-8.0,
,,,0.61432,-7.2000003,
,,,0.61439997,-6.4,
,,,0.61447996,-5.6,
,,,0.61456,-4.8,
,,,0.61464,10.0,
,,,0.61472,6.0,
,,,0.6148,4.4,
,,,0.61487997,3.2,
,,,0.61495996,3.2,
,,,0.61504,2.4,
,,,0.61512,2.4,
,,,0.6152,-9.6,
,,,0.61528,-8.0,
,,,0.61535996,-6.4,
,,,0.61544,-5.6,
,,,0.61552,-4.8,
,,,0.6156,-4.0,
,,,0.61568,-4.0,
,,,0.61575997,-3.2,
,,,0.61583996,6.0,
,,,0.61592,4.4,
,,,0.616,2.4,
,,,0.61608,2.4,
,,,0.61616,1.6,
,,,0.61623996,1.6,
,,,0.61632,1.6,
,,,0.6164,-7.2000003,
,,,0.61648,-4.8,
,,,0.61656,-4.0,
,,,0.61664,-3.2,
,,,0.61671996,-3.2,
,,,0.6168,-2.4,
,,,0.61688,-2.4,
,,,0.61696,4.4,
,,,0.61704,3.2,
,,,0.61711997,2.4,
,,,0.61719996,1.6,
,,,0.61728,1.6,
,,,0.61736,0.8,
,,,0.61744,0.8,
,,,0.61752,0.8,
,,,0.61759996,-4.8,
,,,0.61768,-3.2,
,,,0.61776,-3.2,
,,,0.61784,-2.4,
,,,0.61792,-2.4,
,,,0.618,-2.4,
,,,0.61807996,-2.4,
,,,0.61816,2.4,
,,,0.61824,1.6,
,,,0.61832,0.8,
,,,0.6184,0.8,
,,,0.61847997,0.8,
,,,0.61855996,0.0,
,,,0.61864,0.0,
,,,0.61872,-4.0,
,,,0.6188,-3.2,
,,,0.61888,-2.4,
,,,0.61895996,-2.4,
,,,0.61904,-2.4,
,,,0.61912,-1.6,
,,,0.6192,-1.6,
,,,0.61928,-1.6,
,,,0.61935997,0.8,
,,,0.61943996,0.8,
,,,0.61952,0.0,
,,,0.6196,0.0,
,,,0.61968,0.0,
,,,0.61976,0.0,
,,,0.61983997,0.0,
,,,0.61991996,-3.2,
,,,0.62,-2.4,
,,,0.62008,-2.4,
,,,0.62016,-2.4,
,,,0.62024,-2.4,
,,,0.62031996,-1.6,
,,,0.6204,-2.4,
,,,0.62048,0.8,
,,,0.62056,0.8,
,,,0.62064,0.0,
,,,0.62071997,0.0,
,,,0.62079996,0.0,
,,,0.62088,0.0,
,,,0.62096,0.0,
,,,0.62104,0.0,
,,,0.62112,-3.2,
,,,0.62119997,-2.4,
,,,0.62127995,-2.4,
,,,0.62136,-2.4,
,,,0.62144,-2.4,
,,,0.62152,-1.6,
,,,0.6216,-1.6,
,,,0.62167996,0.8,
,,,0.62176,0.0,
,,,0.62184,0.0,
,,,0.62192,-0.8,
,,,0.622,-0.8,
,,,0.62207997,-0.8,
,,,0.62215996,-20.4,
,,,0.62224,-16.4,
,,,0.62232,-13.2,
,,,0.6224,-11.6,
,,,0.62248,-10.8,
,,,0.62255996,-9.6,
,,,0.62264,-8.8,
,,,0.62272,-8.8,
,,,0.6228,14.8,
,,,0.62288,9.2,
,,,0.62296,6.8,
,,,0.62303996,6.0,
,,,0.62312,5.2000003,
,,,0.6232,4.4,
,,,0.62328,4.4,
,,,0.62336,-14.0,
,,,0.62343997,-9.6,
,,,0.62351996,-8.0,
,,,0.6236,-6.4,
,,,0.62368,-6.4,
,,,0.62376,-6.4,
,,,0.62384,-5.6,
,,,0.62391996,9.2,
,,,0.624,6.8,
,,,0.62408,4.4,
,,,0.62416,3.2,
,,,0.62424,2.4,
,,,0.62432,2.4,
,,,0.62439996,2.4,
,,,0.62448,-8.8,
,,,0.62456,-7.2000003,
,,,0.62464,-5.6,
,,,0.62472,-5.6,
,,,0.62479997,-4.8,
,,,0.62487996,-4.8,
,,,0.62496,-4.8,
,,,0.62504,-4.8,
,,,0.62512,4.4,
,,,0.6252,2.4,
,,,0.62527996,1.6,
,,,0.62536,0.8,
,,,0.62544,0.8,
,,,0.62552,0.8,
,,,0.6256,0.0,
,,,0.62567997,-5.6,
,,,0.62575996,-4.8,
,,,0.62584,-4.8,
,,,0.62592,-4.0,
,,,0.626,-4.0,
,,,0.62608,-4.0,
,,,0.62615997,-4.0,
,,,0.62623996,1.6,
,,,0.62632,1.6,
,,,0.6264,0.8,
,,,0.62648,0.0,
,,,0.62656,0.0,
,,,0.62663996,0.0,
,,,0.62672,-0.8,
,,,0.6268,-0.8,
,,,0.62688,-4.0,
,,,0.62696,-2.4,
,,,0.62703997,-3.2,
,,,0.62711996,-2.4,
,,,0.6272,-2.4,
,,,0.62728,-2.4,
,,,0.62736,-2.4,
,,,0.62744,0.8,
,,,0.62751997,0.8,
,,,0.62759995,0.0,
,,,0.62768,0.0,
,,,0.62776,0.0,
,,,0.62784,-0.8,
,,,0.62792,-0.8,
,,,0.62799996,-3.2,
,,,0.62808,-3.2,
,,,0.62816,-2.4,
,,,0.62824,-2.4,
,,,0.62832,-2.4,
,,,0.62839997,-2.4,
,,,0.62847996,-2.4,
,,,0.62856,-1.6,
,,,0.62864,0.8,
,,,0.62872,0.8,
,,,0.6288,0.0,
,,,0.62887996,0.0,
,,,0.62896,0.0,
,,,0.62904,0.0,
,,,0.62912,0.0,
,,,0.6292,-3.2,
,,,0.62928,-3.2,
,,,0.62935996,-2.4,
,,,0.62944,-2.4,
,,,0.62952,-2.4,
,,,0.6296,-1.6,
,,,0.62968,-1.6,
,,,0.62975997,-1.6,
,,,0.62983996,0.8,
,,,0.62992,0.8,
,,,0.63,0.0,
,,,0.63008,0.0,
,,,0.63016,0.0,
,,,0.63023996,-0.8,
,,,0.63032,-0.8,
,,,0.6304,-3.2,
,,,0.63048,-2.4,
,,,0.63056,-2.4,
,,,0.63064,-2.4,
,,,0.63071996,-1.6,
,,,0.6308,-1.6,
,,,0.63088,-1.6,
,,,0.63096,0.8,
,,,0.63104,0.8,
,,,0.63111997,0.0,
,,,0.63119996,0.0,
,,,0.63128,0.0,
,,,0.63136,-0.8,
,,,0.63144,-0.8,
,,,0.63152,-16.4,
,,,0.63159996,-12.400001,
,,,0.63168,-10.8,
,,,0.63176,-9.6,
,,,0.63184,-8.8,
,,,0.63192,-8.0,
,,,0.63199997,-7.2000003,
,,,0.63207996,17.2,
,,,0.63216,10.8,
,,,0.63224,8.400001,
,,,0.63232,6.8,
,,,0.6324,6.0,
,,,0.63247997,5.2000003,
,,,0.63255996,5.2000003,
,,,0.63264,-15.6,
,,,0.63272,-10.8,
,,,0.6328,-8.0,
,,,0.63288,-7.2000003,
,,,0.63295996,-6.4,
,,,0.63304,-6.4,
,,,0.63312,-5.6,
,,,0.6332,10.8,
,,,0.63328,7.6,
,,,0.63335997,5.2000003,
,,,0.63343996,4.4,
,,,0.63352,3.2,
,,,0.6336,3.2,
,,,0.63368,2.4,
,,,0.63376,-9.6,
,,,0.63383996,-8.0,
,,,0.63391995,-6.4,
,,,0.634,-5.6,
,,,0.63408,-4.8,
,,,0.63416,-4.0,
,,,0.63424,-4.0,
,,,0.63431996,-3.2,
,,,0.6344,6.0,
,,,0.63448,3.2,
,,,0.63456,2.4,
,,,0.63464,2.4,
,,,0.63471997,1.6,
,,,0.63479996,1.6,
,,,0.63488,0.8,
,,,0.63496,-7.2000003,
,,,0.63504,-5.6,
,,,0.63512,-4.0,
,,,0.63519996,-3.2,
,,,0.63528,-3.2,
,,,0.63536,-3.2,
,,,0.63544,-3.2,
,,,0.63552,4.4,
,,,0.6356,3.2,
,,,0.63567996,1.6,
,,,0.63576,1.6,
,,,0.63584,0.8,
,,,0.63592,0.8,
,,,0.636,0.8,
,,,0.63607997,0.8,
,,,0.63615996,-4.8,
,,,0.63624,-4.0,
,,,0.63632,-3.2,
,,,0.6364,-3.2,
,,,0.63648,-3.2,
,,,0.63655996,-2.4,
,,,0.63664,-2.4,
,,,0.63672,2.4,
,,,0.6368,1.6,
,,,0.63688,0.8,
,,,0.63695997,0.8,
,,,0.63703996,0.8,
,,,0.63712,0.0,
,,,0.6372,0.0,
,,,0.63728,0.0,
,,,0.63736,-4.0,
,,,0.63743997,-3.2,
,,,0.63751996,-2.4,
,,,0.6376,-2.4,
,,,0.63768,-2.4,
,,,0.63776,-2.4,
,,,0.63784,-2.4,
,,,0.63791996,0.8,
,,,0.638,0.0,
,,,0.63808,0.0,
,,,0.63816,0.0,
,,,0.63824,0.0,
,,,0.63831997,-0.8,
,,,0.63839996,-0.8,
,,,0.63848,-3.2,
,,,0.63856,-3.2,
,,,0.63864,-2.4,
,,,0.63872,-2.4,
,,,0.63879997,-2.4,
,,,0.63887995,-1.6,
,,,0.63896,-2.4,
,,,0.63904,-2.4,
,,,0.63912,0.8,
,,,0.6392,0.8,
,,,0.63927996,0.0,
,,,0.63936,0.0,
,,,0.63944,0.0,
,,,0.63952,0.0,
,,,0.6396,-0.8,
,,,0.63967997,-3.2,
,,,0.63975996,-2.4,
,,,0.63984,-2.4,
,,,0.63992,-2.4,
,,,0.64,-1.6,
,,,0.64008,-2.4,
,,,0.64015996,-2.4,
,,,0.64024,0.8,
,,,0.64032,0.8,
,,,0.6404,0.0,
,,,0.64048,0.0,
,,,0.64056,0.0,
,,,0.64063996,-0.8,
,,,0.64072,-0.8,
,,,0.6408,-21.2,
,,,0.64088,-14.0,
,,,0.64096,-12.400001,
,,,0.64103997,-11.6,
,,,0.64111996,-10.8,
,,,0.6412,-9.6,
,,,0.64128,-8.8,
,,,0.64136,17.2,
,,,0.64144,10.0,
,,,0.64151996,8.400001,
,,,0.6416,6.8,
,,,0.64168,6.0,
,,,0.64176,5.2000003,
,,,0.64184,5.2000003,
,,,0.64192,-14.8,
,,,0.64199996,-10.8,
,,,0.64208,-8.0,
,,,0.64216,-7.2000003,
,,,0.64224,-7.2000003,
,,,0.64232,-6.4,
,,,0.64239997,-5.6,
,,,0.64247996,10.8,
,,,0.64256,7.6,
,,,0.64264,5.2000003,
,,,0.64272,4.4,
,,,0.6428,3.2,
,,,0.64287996,3.2,
,,,0.64296,2.4,
,,,0.64304,-8.8,
,,,0.64312,-8.8,
,,,0.6432,-6.4,
,,,0.64327997,-5.6,
,,,0.64335996,-4.8,
,,,0.64344,-4.8,
,,,0.64352,-4.0,
,,,0.6436,-4.0,
,,,0.64368,6.0,
,,,0.64375997,4.4,
,,,0.64383996,2.4,
,,,0.64392,1.6,
,,,0.644,1.6,
,,,0.64408,1.6,
,,,0.64416,0.8,
,,,0.64423996,0.8,
,,,0.64432,-6.4,
,,,0.6444,-4.8,
,,,0.64448,-4.0,
,,,0.64456,-4.0,
,,,0.64463997,-4.0,
,,,0.64471996,-4.0,
,,,0.6448,-4.0,
,,,0.64488,2.4,
,,,0.64496,0.8,
,,,0.64504,0.8,
,,,0.64511997,0.0,
,,,0.64519995,0.0,
,,,0.64528,0.0,
,,,0.64536,-0.8,
,,,0.64544,-4.0,
,,,0.64552,-4.0,
,,,0.64559996,-3.2,
,,,0.64568,-3.2,
,,,0.64576,-4.0,
,,,0.64584,-4.0,
,,,0.64592,-4.0,
,,,0.64599997,-4.0,
,,,0.64607996,0.0,
,,,0.64616,-0.8,
,,,0.64624,-0.8,
,,,0.64632,-0.8,
,,,0.6464,-0.8,
,,,0.64647996,-0.8,
,,,0.64656,-0.8,
,,,0.64664,-3.2,
,,,0.64672,-3.2,
,,,0.6468,-3.2,
,,,0.64688,-3.2,
,,,0.64695996,-3.2,
,,,0.64704,-3.2,
,,,0.64712,-3.2,
,,,0.6472,0.8,
,,,0.64728,0.0,
,,,0.64735997,0.0,
,,,0.64743996,0.0,
,,,0.64752,0.0,
,,,0.6476,-0.8,
,,,0.64768,-0.8,
,,,0.64776,-3.2,
,,,0.64783996,-3.2,
,,,0.64792,-2.4,
,,,0.648,-2.4,
,,,0.64808,-2.4,
,,,0.64816,-2.4,
,,,0.64824,-2.4,
,,,0.64831996,-2.4,
,,,0.6484,0.8,
,,,0.64848,0.0,
,,,0.64856,0.0,
,,,0.64864,0.0,
,,,0.64871997,0.0,
,,,0.64879996,0.0,
,,,0.64888,-0.8,
,,,0.64896,-3.2,
,,,0.64904,-2.4,
,,,0.64912,-2.4,
,,,0.64919996,-2.4,
,,,0.64928,-2.4,
,,,0.64936,-1.6,
,,,0.64944,-2.4,
,,,0.64952,0.8,
,,,0.64959997,0.8,
,,,0.64967996,0.0,
,,,0.64976,0.0,
,,,0.64984,-0.8,
,,,0.64992,-0.8,
,,,0.65,-0.8,
,,,0.65007997,-18.0,
,,,0.65015996,-14.0,
,,,0.65024,-11.6,
,,,0.65032,-10.8,
,,,0.6504,-9.6,
,,,0.65048,-8.8,
,,,0.65055996,-8.8,
,,,0.65064,16.4,
,,,0.65072,10.8,
,,,0.6508,7.6,
,,,0.65088,6.8,
,,,0.65095997,6.0,
,,,0.65103996,5.2000003,
,,,0.65112,4.4,
,,,0.6512,-15.6,
,,,0.65128,-12.400001,
,,,0.65136,-8.8,
,,,0.65143996,-7.2000003,
,,,0.65151995,-6.4,
,,,0.6516,-6.4,
,,,0.65168,-5.6,
,,,0.65176,-5.6,
,,,0.65184,9.2,
,,,0.65191996,5.2000003,
,,,0.652,4.4,
,,,0.65208,3.2,
,,,0.65216,2.4,
,,,0.65224,2.4,
,,,0.65231997,1.6,
,,,0.65239996,-9.6,
,,,0.65248,-7.2000003,
,,,0.65256,-5.6,
,,,0.65264,-4.8,
,,,0.65272,-4.8,
,,,0.65279996,-4.0,
,,,0.65288,-4.0,
,,,0.65296,6.0,
,,,0.65304,3.2,
,,,0.65312,2.4,
,,,0.6532,1.6,
,,,0.65327996,1.6,
,,,0.65336,0.8,
,,,0.65344,0.8,
,,,0.65352,0.8,
,,,0.6536,-6.4,
,,,0.65367997,-4.0,
,,,0.65375996,-4.0,
,,,0.65384,-3.2,
,,,0.65392,-3.2,
,,,0.654,-2.4,
,,,0.65408,-2.4,
,,,0.65415996,3.2,
,,,0.65424,1.6,
,,,0.65432,0.8,
,,,0.6544,0.8,
,,,0.65448,0.8,
,,,0.65455997,0.8,
,,,0.65463996,0.0,
,,,0.65472,-4.8,
,,,0.6548,-4.0,
,,,0.65488,-3.2,
,,,0.65496,-3.2,
,,,0.65503997,-2.4,
,,,0.65511996,-1.6,
,,,0.6552,-1.6,
,,,0.65528,2.4,
,,,0.65536,1.6,
,,,0.65544,0.8,
,,,0.65551996,0.0,
,,,0.6556,0.8,
,,,0.65568,0.0,
,,,0.65576,0.0,
,,,0.65584,0.0,
,,,0.65591997,-4.0,
,,,0.65599996,-3.2,
,,,0.65608,-2.4,
,,,0.65616,-2.4,
,,,0.65624,-1.6,
,,,0.65632,-1.6,
,,,0.65639997,-1.6,
,,,0.65647995,1.6,
,,,0.65656,0.8,
,,,0.65664,0.0,
,,,0.65672,0.0,
,,,0.6568,0.0,
,,,0.65687996,0.0,
,,,0.65696,0.0,
,,,0.65704,-3.2,
,,,0.65712,-3.2,
,,,0.6572,-2.4,
,,,0.65727997,-2.4,
,,,0.65735996,-2.4,
,,,0.65744,-1.6,
,,,0.65752,-1.6,
,,,0.6576,-1.6,
,,,0.65768,0.8,
,,,0.65775996,0.8,
,,,0.65783995,0.0,
,,,0.65792,0.0,
,,,0.658,0.0,
,,,0.65808,0.0,
,,,0.65816,0.0,
,,,0.65823996,-2.4,
,,,0.65832,-3.2,
,,,0.6584,-2.4,
,,,0.65848,-2.4,
,,,0.65856,-2.4,
,,,0.65863997,-1.6,
,,,0.65871996,-2.4,
,,,0.6588,-1.6,
,,,0.65888,0.8,
,,,0.65896,0.0,
,,,0.65904,0.0,
,,,0.65911996,0.0,
,,,0.6592,0.0,
,,,0.65928,0.0,
,,,0.65936,-18.0,
,,,0.65944,-13.2,
,,,0.65952,-10.8,
,,,0.65959996,-8.8,
,,,0.65968,-8.0,
,,,0.65976,-7.2000003,
,,,0.65984,-7.2000003,
,,,0.65992,18.4,
,,,0.65999997,11.6,
,,,0.66007996,9.2,
,,,0.66016,7.6,
,,,0.66024,6.8,
,,,0.66032,6.0,
,,,0.6604,5.2000003,
,,,0.66047996,-15.6,
,,,0.66056,-13.2,
,,,0.66064,-8.8,
,,,0.66072,-8.0,
,,,0.6608,-7.2000003,
,,,0.66087997,-6.4,
,,,0.66095996,-5.6,
